24   ,Amoxicillin         ,195       ,441.75    
12   ,Aspirin             ,255       ,93.51     
3    ,Atorvastatin        ,55        ,123.28    
114  ,Azithromycin        ,19        ,46.67     
148  ,AZR500              ,5         ,403.29    
9    ,Cetirizine          ,39        ,151.59    
26   ,Clarithromycin      ,172       ,16.21     
147  ,Cough Syrup         ,80        ,211.35    
149  ,Denver89            ,2478      ,55.00     
23   ,Doxycycline         ,100       ,206.01    
7    ,Ibuprofen           ,125       ,198.69    
1    ,Levothyroxine       ,185       ,30.77     
10   ,Loratadine          ,187       ,270.06    
74   ,Losartan            ,73        ,192.78    
17   ,Metformin           ,102       ,264.79    
2    ,Omeprazole          ,177       ,410.19    
14   ,Paracetamol         ,52        ,367.67    
41   ,Prednisone          ,22        ,26.17     
18   ,Ranitidine          ,161       ,271.22    
15   ,Simvastatin         ,48        ,497.51    
133  ,Vicks               ,1276      ,1.00      
19   ,Vitamin C           ,34        ,321.00    
150  ,Gems                ,472       ,20.00     
